generated_at,player,team,goal_share,expected_matches,expected_goals
2026-06-11,Branco,Brazil,1.1033665265754268e-06,5.6642,1.295042335531764e-05
2026-06-11,Ricardo Gomes,Brazil,1.098743745408074e-06,5.6642,1.2896164891104466e-05
2026-06-11,Abdoulaye Traoré,Ivory Coast,2.631000214987374e-06,3.9566,1.2827226871877392e-05
2026-06-11,Kris Bouckenooghe,New Zealand,4.153234451310729e-06,3.3254,1.2784558816579194e-05
2026-06-11,Pavel Verbíř,Czech Republic,2.62586747290486e-06,3.7328,1.2749883212320977e-05
2026-06-11,Víctor René Mendieta Ocampo,Panama,2.438575952652211e-06,3.7,1.2734440724990693e-05
2026-06-11,Gonzalo de los Santos,Uruguay,1.6779948149952937e-06,4.882,1.2689920130589368e-05
2026-06-11,Imed Ben Younes,Tunisia,2.9880276443672213e-06,3.709,1.2687229839640823e-05
2026-06-11,Hugo Morales,Argentina,9.056998644565248e-07,6.143000000000001,1.2584891882784308e-05
2026-06-11,Jose Albornoz,Argentina,9.056998644565248e-07,6.143000000000001,1.2584891882784308e-05
2026-06-11,Petter Rudi,Norway,1.7834616591644363e-06,4.164,1.256507511311714e-05
2026-06-11,Georges Bregy,Switzerland,1.5296269508047595e-06,4.6772,1.2559863781784295e-05
2026-06-11,Carl Fletcher,Canada,1.8908395463876712e-06,4.5058,1.2547229026566514e-05
2026-06-11,Alvin Ceccoli,Australia,1.983674670812479e-06,4.2312,1.2480107994135514e-05
2026-06-11,Troy Halpin,Australia,1.983674670812479e-06,4.2312,1.2480107994135514e-05
2026-06-11,Jon Andoni Goikoetxea,Spain,7.680720712379814e-07,6.1792,1.24190568215758e-05
2026-06-11,Ogün Temizkanoğlu,Turkey,1.9368379303965977e-06,3.9902,1.2390000256952217e-05
2026-06-11,Arnoldo Iguarán,Colombia,1.2013750361512338e-06,5.1298,1.236541937125852e-05
2026-06-11,Mark Fish,South Africa,3.006331827510312e-06,3.657,1.2347608414042698e-05
2026-06-11,Jan Åge Fjørtoft,Norway,1.7512810470236797e-06,4.164,1.2338352095744207e-05
2026-06-11,Alaa Kadhim,Iraq,3.357916732140048e-06,3.4254,1.2228259329762683e-05
2026-06-11,Ahmed Ouattara,Ivory Coast,2.5079131425899146e-06,3.9566,1.2227125893685344e-05
2026-06-11,John McGinlay,Scotland,2.338917990077724e-06,3.8444,1.2002974051065704e-05
2026-06-11,Moussa Saïb,Algeria,1.943918841532574e-06,4.1028,1.1972351292889988e-05
2026-06-11,Karl-Heinz Riedle,Germany,1.0409755032086886e-06,5.2276,1.189016649856562e-05
2026-06-11,Jorge Cadete,Portugal,9.7601256040246e-07,5.378,1.185906745134333e-05
2026-06-11,Sahib Abbas,Iraq,3.253675025383136e-06,3.4254,1.1848650564899653e-05
2026-06-11,David Nyathi,South Africa,2.879694479075999e-06,3.657,1.1827483398317298e-05
2026-06-11,Heimo Pfeifenberger,Austria,2.1376997142563743e-06,3.9324,1.1750942076846532e-05
2026-06-11,Oli,Spain,7.247094853311336e-07,6.1792,1.1717921552538334e-05
2026-06-11,Julio César Enciso,Paraguay,2.5176844950240644e-06,3.8496,1.1492986513002274e-05
2026-06-11,Nick Dasovic,Canada,1.7127652111698547e-06,4.5058,1.1365563732967126e-05
2026-06-11,Tomáš Řepka,Czech Republic,2.3386416553761592e-06,3.7328,1.1355260038515805e-05
2026-06-11,Dale Mitchell,Canada,1.702621414240795e-06,4.5058,1.1298251546953747e-05
2026-06-11,Noureddine Naybet,Morocco,1.3868700543470692e-06,5.138400000000001,1.1276191226536222e-05
2026-06-11,Gordon Durie,Scotland,2.174607222258924e-06,3.8444,1.11597559943376e-05
2026-06-11,Dexter Walker,Mexico,1.5943741482501184e-06,4.7836,1.1154839545921134e-05
2026-06-11,Ertuğrul Sağlam,Turkey,1.7394666084632127e-06,3.9902,1.1127411017506195e-05
2026-06-11,Pollen Ndlanya,South Africa,2.702200894106499e-06,3.657,1.1098481608444026e-05
2026-06-11,Txiki Begiristain,Spain,6.859915908490748e-07,6.1792,1.1091886900855914e-05
2026-06-11,Brendan Augustine,South Africa,2.6919572201509434e-06,3.657,1.1056408782827475e-05
2026-06-11,Bryan Roy,Netherlands,1.0480632348299146e-06,5.0316,1.1032181031277527e-05
2026-06-11,Youri Mulder,Netherlands,1.0360431305871834e-06,5.0316,1.0905654346995772e-05
2026-06-11,Claudio Reyna,United States,1.7811176016100668e-06,4.2808,1.085601077996426e-05
2026-06-11,Alberto Montaño,Ecuador,1.6875020031151038e-06,4.6722,1.083127451478098e-05
2026-06-11,Robert Jarni,Croatia,1.335526981448302e-06,4.709,1.0821757451642195e-05
2026-06-11,Tony Yeboah,Ghana,3.048173208962621e-06,3.346,1.080148707405203e-05
2026-06-11,Patrice Loko,France,9.268807544348716e-07,5.4928,1.0775469125646823e-05
2026-06-11,Eber Moas,Uruguay,1.419755368923979e-06,4.882,1.073697133961124e-05
2026-06-11,Octavio Mora,Mexico,1.5325624942170954e-06,4.7836,1.0722382030498478e-05
2026-06-11,Eddy Berdusco,Canada,1.6120426985736152e-06,4.5058,1.0697189498838883e-05
2026-06-11,Damián Ariel Álvarez,Mexico,1.5276842471202062e-06,4.7836,1.0688251984115777e-05
2026-06-11,Hugo Sánchez,Mexico,1.522061042839837e-06,4.7836,1.0648909937865029e-05
2026-06-11,Felix Aboagye,Ghana,3.004219625014631e-06,3.346,1.0645733435290127e-05
2026-06-11,Careca,Brazil,9.053623944610032e-07,5.6642,1.062641109355112e-05
2026-06-11,Michal Horňák,Czech Republic,2.179958929453654e-06,3.7328,1.0584777047960863e-05
2026-06-11,Mirdjalal Kasimov,Uzbekistan,2.291307916542285e-06,3.7688,1.0539046835347094e-05
2026-06-11,Máximo Tenorio,Ecuador,1.6261547520392265e-06,4.6722,1.0437515623885787e-05
2026-06-11,Masayuki Okano,Japan,1.115396986590349e-06,4.9164,1.0427375383304695e-05
2026-06-11,Bahtiyor Kambaraliev,Uzbekistan,2.2610505796457405e-06,3.7688,1.0399875889197363e-05
2026-06-11,Gary Lineker,England,8.143697638619675e-07,5.834200000000001,1.0351073230893114e-05
2026-06-11,Olaf Marschall,Germany,9.060468237171724e-07,5.2276,1.0348992417484388e-05
2026-06-11,Ravshan Bazarav,Uzbekistan,2.23119279901549e-06,3.7688,1.0262542732797944e-05
2026-06-11,John Catliff,Canada,1.542123887730306e-06,4.5058,1.0233222403062734e-05
2026-06-11,Luis Flores,Mexico,1.4534941422536077e-06,4.7836,1.0169190183853733e-05
2026-06-11,Thomas Dooley,United States,1.6583413406315909e-06,4.2808,1.0107682645145323e-05
2026-06-11,Tarek Mostafa,Egypt,2.0760690375680022e-06,4.0554,1.0086331232527327e-05
2026-06-11,Thomas Bickel,Switzerland,1.2282850965814702e-06,4.6772,1.0085526729339208e-05
2026-06-11,Martin Amerhauser,Austria,1.8226426275975168e-06,3.9324,1.0019072277015402e-05
2026-06-11,Motohiro Yamaguchi,Japan,1.0646904139013555e-06,4.9164,9.953341049174702e-06
2026-06-11,Carlos Muñoz,Ecuador,1.5488199511036908e-06,4.6722,9.941140237704042e-06
2026-06-11,Diego Maradona,Argentina,7.112123203884521e-07,6.143000000000001,9.882446171242048e-06
2026-06-11,Jameleddine Limam,Tunisia,2.305574277033917e-06,3.709,9.789518119163064e-06
2026-06-11,Leandro Machado,Brazil,8.297761244430459e-07,5.6642,9.739240626616544e-06
2026-06-11,André Luiz Moreira,Brazil,8.297761244430459e-07,5.6642,9.739240626616544e-06
2026-06-11,Vincent Guérin,France,8.351226916020715e-07,5.4928,9.708734091659802e-06
2026-06-11,Radek Drulák,Czech Republic,1.994201308425357e-06,3.7328,9.68283207231084e-06
2026-06-11,Adrian Kunz,Switzerland,1.1766394864222751e-06,4.6772,9.661461353016338e-06
2026-06-11,Alexi Lalas,United States,1.583731186400004e-06,4.2808,9.652929608119178e-06
2026-06-11,Hong Myung-bo,South Korea,1.546138899478807e-06,4.0818,9.493681904685542e-06
2026-06-11,Taoufik Herichi,Tunisia,2.211377729025053e-06,3.709,9.389557544185748e-06
2026-06-11,Chris Zoricich,New Zealand,3.03313698812756e-06,3.3254,9.336655244979208e-06
2026-06-11,Mbuleya Tondelva,DR Congo,2.579065309376847e-06,3.5596,9.272380001304647e-06
2026-06-11,Michel Ngonge,DR Congo,2.579065309376847e-06,3.5596,9.272380001304647e-06
2026-06-11,Georges Grün,Belgium,1.0594484664124538e-06,4.8966,9.245957807571224e-06
2026-06-11,Rui Águas,Portugal,7.59570906461416e-07,5.378,9.229187183912416e-06
2026-06-11,Elos Elonga-Ekakia,DR Congo,2.561923502990257e-06,3.5596,9.21075095214976e-06
2026-06-11,Peter van Vossen,Netherlands,8.665364153288646e-07,5.0316,9.121383411234474e-06
2026-06-11,Pat Nevin,Scotland,1.7755305027182768e-06,3.8444,9.11175451273301e-06
2026-06-11,Paulinho Santos,Portugal,7.491954638722374e-07,5.378,9.103120083452284e-06
2026-06-11,Hédi Berkhissa,Tunisia,2.1324316964770336e-06,3.709,9.054350986859336e-06
2026-06-11,Emilio Butragueño,Spain,5.588730532824498e-07,6.1792,9.036490799066937e-06
2026-06-11,Miroslav Baranek,Czech Republic,1.8585325667266423e-06,3.7328,9.02409333927508e-06
2026-06-11,Rubén Guevara,Panama,1.724147617040036e-06,3.7,9.003638212068294e-06
2026-06-11,Franck Sauzée,France,7.730898657684145e-07,5.4928,8.987570342872345e-06
2026-06-11,Gary McAllister,Scotland,1.7418047438772463e-06,3.8444,8.938679009470949e-06
2026-06-11,Doctor Khumalo,South Africa,2.163829746395429e-06,3.657,8.887283212936159e-06
2026-06-11,Marcelo Balboa,United States,1.453260178741668e-06,4.2808,8.85770156459677e-06
2026-06-11,Mario Basler,Germany,7.753931957577341e-07,5.2276,8.856648567613855e-06
2026-06-11,Saad Qais,Iraq,2.4077716066287303e-06,3.4254,8.76819110220494e-06
2026-06-11,Donato Gama da Silva,Spain,5.376760093363973e-07,6.1792,8.693753049481586e-06
2026-06-11,El Arbi Hababi,Morocco,1.063095331246579e-06,5.138400000000001,8.643683818537722e-06
2026-06-11,Håvard Flo,Norway,1.2266918168375246e-06,4.164,8.642448095257032e-06
2026-06-11,Marco van Basten,Netherlands,8.208625291009573e-07,5.0316,8.640608430753435e-06
2026-06-11,Alex Nyarko,Ghana,2.39723220878954e-06,3.346,8.494816712057435e-06
2026-06-11,Eustacio Rizo,Mexico,1.210606455377027e-06,4.7836,8.469856826146056e-06
2026-06-11,João Domingos Pinto,Portugal,6.965160399445925e-07,5.378,8.463037294560466e-06
2026-06-11,Cláudio Ibrahim Vaz Leal,Brazil,7.196872800479047e-07,5.6642,8.447106863922317e-06
2026-06-11,Agustín Garcia,Mexico,1.207162889203246e-06,4.7836,8.44576434560976e-06
2026-06-11,Luis Monzón,Paraguay,1.8475035709319191e-06,3.8496,8.433675333589063e-06
2026-06-11,Ali Mousavi,Iran,1.227862874388063e-06,4.3988,8.421222147266371e-06
2026-06-11,Jean-Kasongo Banza,DR Congo,2.3409439830240544e-06,3.5596,8.416274723035735e-06
2026-06-11,Eddy Bembuana-Keve,DR Congo,2.3365026707146025e-06,3.5596,8.400307102794408e-06
2026-06-11,Lassina Diabaté,Ivory Coast,1.719398059900912e-06,3.9566,8.382784946872636e-06
2026-06-11,Hesham Hanafy,Egypt,1.7251611495174232e-06,4.0554,8.381487546244652e-06
2026-06-11,Marc Hottiger,Switzerland,1.01706980724087e-06,4.6772,8.351224609889495e-06
2026-06-11,Yasuto Honda,Japan,8.931716305356601e-07,4.9164,8.349884377744152e-06
2026-06-11,Bijou Kisombe Mundaba,DR Congo,2.316620808978436e-06,3.5596,8.328826874480344e-06
2026-06-11,Martin Hiden,Austria,1.5131327503130388e-06,3.9324,8.31769550462482e-06
2026-06-11,Billy McKinlay,Scotland,1.6195077984713086e-06,3.8444,8.311069547121528e-06
2026-06-11,Nestor Subiat,Switzerland,1.0088799746809605e-06,4.6772,8.283977375984543e-06
2026-06-11,Masahiro Fukuda,Japan,8.780898362936332e-07,4.9164,8.208891052581856e-06
2026-06-11,Túlio Costa,Brazil,6.974245817579643e-07,5.6642,8.185805328174917e-06
2026-06-11,Zinho,Brazil,6.954407597753212e-07,5.6642,8.162520831212196e-06
2026-06-11,Ronaldo Rodrigues de Jesus,Brazil,6.934625807679368e-07,5.6642,8.139302566926308e-06
2026-06-11,Silvio Marić,Croatia,1.0035276417582997e-06,4.709,8.131571196974116e-06
2026-06-11,Raúl Noriega,Ecuador,1.2645103911221026e-06,4.6722,8.116292097878086e-06
2026-06-11,Khalil Al-Malki,Qatar,2.158052573322977e-06,3.4694,8.082165174705556e-06
2026-06-11,Robbie Slater,Australia,1.2719831399898912e-06,4.2312,8.002565736896524e-06
2026-06-11,Domenic Mobilio,Canada,1.2037066877758083e-06,4.5058,7.987554269840892e-06
2026-06-11,Matthew Bingley,Australia,1.2671612259007365e-06,4.2312,7.972229104858746e-06
2026-06-11,José Mari Bakero,Spain,4.928726135281501e-07,6.1792,7.969321138495238e-06
2026-06-11,Mark Bosnich,Australia,1.2647571278994725e-06,4.2312,7.957103941884332e-06
2026-06-11,Energio Díaz,Ecuador,1.2394359634443472e-06,4.6722,7.955351246265796e-06
2026-06-11,José Mora,Ecuador,1.2394359634443472e-06,4.6722,7.955351246265796e-06
2026-06-11,Souleyman Sané,Senegal,1.2339350927561734e-06,4.324,7.862677069497256e-06
2026-06-11,Basam Al-Khateeb,Jordan,1.685118593295733e-06,3.5092,7.805779822210677e-06
2026-06-11,Hassouneh Al-Sheikh,Jordan,1.685118593295733e-06,3.5092,7.805779822210677e-06
2026-06-11,Marko Topić,Bosnia and Herzegovina,2.498132088240646e-06,3.381,7.758695581988417e-06
2026-06-11,Hami Mandıralı,Turkey,1.2083199169649043e-06,3.9902,7.72965246431852e-06
2026-06-11,Paul Wade,Australia,1.2243538825352338e-06,4.2312,7.702910614279494e-06
2026-06-11,Jaap Stam,Netherlands,7.28882822755111e-07,5.0316,7.672406572422055e-06
2026-06-11,Martin Frýdek,Czech Republic,1.5646553946938644e-06,3.7328,7.597174554969458e-06
2026-06-11,Luis Quiñónez,Colombia,7.361568737955252e-07,5.1298,7.577058115572823e-06
2026-06-11,Bruce Murray,United States,1.2427812399787e-06,4.2808,7.574820733987554e-06
2026-06-11,Rachid Daoudi,Morocco,9.309577738731484e-07,5.138400000000001,7.5693161368073e-06
2026-06-11,Park Kun-Ha,South Korea,1.2310002178623566e-06,4.0818,7.558651099796616e-06
2026-06-11,Nicky Barmby,England,5.848115806827626e-07,5.834200000000001,7.433266516692121e-06
2026-06-11,José Manuel de la Torre,Mexico,1.0618611970469296e-06,4.7836,7.429179208718623e-06
2026-06-11,Mamadou Diallo,Senegal,1.1498064831490855e-06,4.324,7.326606660664946e-06
2026-06-11,Gert Claessens,Belgium,8.320307069242197e-07,4.8966,7.261250598507227e-06
2026-06-11,Philippe Albert,Belgium,8.27599905922888e-07,4.8966,7.222582366487616e-06
2026-06-11,David Ginola,France,6.211125304552816e-07,5.4928,7.220755057703095e-06
2026-06-11,Leonardo Rodríguez,Argentina,5.184132380102483e-07,6.143000000000001,7.203461993314978e-06
2026-06-11,Jorge Rodríguez,Mexico,1.020414006237297e-06,4.7836,7.139199116142446e-06
2026-06-11,Lars Bohinen,Norway,1.0125821239255306e-06,4.164,7.133974750701885e-06
2026-06-11,Naeim Saadavi,Iran,1.0369266435351412e-06,4.3988,7.111697729260381e-06
2026-06-11,Eduardo Espinoza,Mexico,1.0117310586678624e-06,4.7836,7.07844995821801e-06
2026-06-11,Jan Suchopárek,Czech Republic,1.4577867402741691e-06,3.7328,7.078274466915254e-06
2026-06-11,Danny Hay,New Zealand,2.2921493800941672e-06,3.3254,7.055734249953375e-06
2026-06-11,Massimo Lombardo,Switzerland,8.560507586958422e-07,4.6772,7.029087003112851e-06
2026-06-11,Tinol Christie,New Zealand,2.2834601553372955e-06,3.3254,7.02898692656554e-06
2026-06-11,Edgardo Adinolfi,Uruguay,9.28718707047606e-07,4.882,7.023481902863569e-06
2026-06-11,David Patiño,Mexico,9.969554408918883e-07,4.7836,6.975074194339912e-06
2026-06-11,Roh Sang-Rae,South Korea,1.1333967219548013e-06,4.0818,6.959341074517539e-06
2026-06-11,Ibrahim Hassan,Egypt,1.4284426497218794e-06,4.0554,6.939916472451102e-06
2026-06-11,Sebastián Rambert,Argentina,4.932505682120212e-07,6.143000000000001,6.853821354820556e-06
2026-06-11,José Chamot,Argentina,4.932505682120212e-07,6.143000000000001,6.853821354820556e-06
2026-06-11,Gilles De Bilde,Belgium,7.840038733335139e-07,4.8966,6.842113574773941e-06
2026-06-11,Edvard Lasota,Czech Republic,1.4071675367983347e-06,3.7328,6.83249323870131e-06
2026-06-11,Paulo Futre,Portugal,5.605554863161688e-07,5.378,6.811044849364271e-06
2026-06-11,Adriano Samaniego,Paraguay,1.4849904640093086e-06,3.8496,6.778838019031787e-06
2026-06-11,Abdullah Al-Dosari,Saudi Arabia,2.0560299920160977e-06,3.5084,6.758792330974016e-06
2026-06-11,Oğuz Çetin,Turkey,1.0482602006070378e-06,3.9902,6.705746490732189e-06
2026-06-11,Roger Lukaku,DR Congo,1.8579149782317528e-06,3.5596,6.679665546136526e-06
2026-06-11,Egil Østenstad,Norway,9.412051135330288e-07,4.164,6.6311001908127145e-06
2026-06-11,Jahn Ivar Jakobsen,Norway,9.412051135330288e-07,4.164,6.6311001908127145e-06
2026-06-11,Hélder Cristóvão,Portugal,5.435773007924694e-07,5.378,6.6047509393310364e-06
2026-06-11,Luboš Kubík,Czech Republic,1.3595015541924025e-06,3.7328,6.601051356086474e-06
2026-06-11,Tom Boyd,Scotland,1.2738623920293429e-06,3.8444,6.537269498555008e-06
2026-06-11,Eric Tinkler,South Africa,1.5817616213905189e-06,3.657,6.4966125583901135e-06
2026-06-11,Hamid Derakhshan,Iran,9.469087743046816e-07,4.3988,6.494315699209938e-06
2026-06-11,Shin Tae-Yong,South Korea,1.0544884885890388e-06,4.0818,6.474824665618073e-06
2026-06-11,Mini Jakobsen,Norway,9.14929600202081e-07,4.164,6.445980540528923e-06
2026-06-11,Robbie Hooker,Australia,1.0243798506831302e-06,4.2312,6.444792259360563e-06
2026-06-11,Eric Van Meir,Belgium,7.382114086052784e-07,4.8966,6.442476206648168e-06
2026-06-11,Saffet Akyüz,Turkey,9.996796047747625e-07,3.9902,6.394975214830166e-06
2026-06-11,Jiří Novotný,Czech Republic,1.3154294103663925e-06,3.7328,6.387059335355655e-06
2026-06-11,Gunther Schepens,Belgium,7.230943153582577e-07,4.8966,6.310547178699905e-06
2026-06-11,Zico Tumba,DR Congo,1.750676270804114e-06,3.5596,6.294115772541203e-06
2026-06-11,Sid Ahmed Zerrouki,Algeria,1.015146136463564e-06,4.1028,6.252157188712638e-06
2026-06-11,Étienne N'tsunda,DR Congo,1.721009183580053e-06,3.5596,6.187455229563402e-06
2026-06-11,Epotele Bazamba,DR Congo,1.721009183580053e-06,3.5596,6.187455229563402e-06
2026-06-11,Subhi Al-Gnimaz,Jordan,1.3270782424130431e-06,3.5092,6.147270944807971e-06
2026-06-11,Mohammad Muharam,Jordan,1.3215766158134917e-06,3.5092,6.1217863966752925e-06
2026-06-11,Zamel Al Kuwari,Qatar,1.6284289319264914e-06,3.4694,6.098661249402995e-06
2026-06-11,Luboš Kozel,Czech Republic,1.2520576181122552e-06,3.7328,6.079357991501509e-06
2026-06-11,Bertrand Crasson,Belgium,6.907404078289548e-07,4.8966,6.028190015128783e-06
2026-06-11,Adel Khamis,Qatar,1.6034243962927936e-06,3.4694,6.005016270774334e-06
2026-06-11,Haidar Abdullah,Iraq,1.640799468989805e-06,3.4254,5.975169432553824e-06
2026-06-11,Ronald Koeman,Netherlands,5.673195293047915e-07,5.0316,5.971750121437399e-06
2026-06-11,Oceano da Cruz,Portugal,4.881162042097899e-07,5.378,5.930869360360113e-06
2026-06-11,Gøran Sørloth,Norway,8.324486934298089e-07,4.164,5.864875371451635e-06
2026-06-11,Arthur Moses,Ghana,1.6506262610237618e-06,3.346,5.849148654057877e-06
2026-06-11,Sadiq Saadoun,Iraq,1.6053546860744748e-06,3.4254,5.8460929747526895e-06
2026-06-11,Tomáš Skuhravý,Czech Republic,1.195817302698678e-06,3.7328,5.806283489171824e-06
2026-06-11,António Folha,Portugal,4.760933057185706e-07,5.378,5.784784801664239e-06
2026-06-11,Colin Miller,Canada,8.65578896464206e-07,4.5058,5.74380659387393e-06
2026-06-11,Lee Ki-Bum,South Korea,9.329437543050922e-07,4.0818,5.728509412266456e-06
2026-06-11,Fahad Al-Bishi,Saudi Arabia,1.7340803757169557e-06,3.5084,5.700446584047951e-06
2026-06-11,Nzelo Hervé Lembi,DR Congo,1.584553876449309e-06,3.5596,5.696864527454852e-06
2026-06-11,Márcio Roberto dos Santos,Brazil,4.843365295211195e-07,5.6642,5.684750219142176e-06
2026-06-11,Claudio Suárez,Mexico,8.086403143949619e-07,4.7836,5.657550937676119e-06
2026-06-11,Paul Ince,England,4.444685900407094e-07,5.834200000000001,5.6494323936159765e-06
2026-06-11,Alain Sutter,Switzerland,6.845473680745548e-07,4.6772,5.620861799455039e-06
2026-06-11,Tarek Lazizi,Algeria,8.998240451663272e-07,4.1028,5.541902954151729e-06
2026-06-11,Darren Jackson,Scotland,1.0788418652641662e-06,3.8444,5.536453594740529e-06
2026-06-11,Zamel Essa Al-Kuwari,Qatar,1.4775580446799414e-06,3.4694,5.533631719606408e-06
2026-06-11,Khaled Lounici,Algeria,8.972644985601392e-07,4.1028,5.526139028999562e-06
2026-06-11,Majed Abdullah,Saudi Arabia,1.6508147541530594e-06,3.5084,5.426727306291695e-06
2026-06-11,Feyyaz Uçar,Turkey,8.453777412717631e-07,3.9902,5.407902368699516e-06
2026-06-11,Abdulaziz Al-Dosari,Saudi Arabia,1.640319139397121e-06,3.5084,5.392225046695894e-06
2026-06-11,Khamis Al-Zahrani,Saudi Arabia,1.640319139397121e-06,3.5084,5.392225046695894e-06
2026-06-11,Nasir Khamees,Qatar,1.4292612055132014e-06,3.4694,5.3527542764954045e-06
2026-06-11,Christian Karembeu,France,4.588921550217247e-07,5.4928,5.334859122685108e-06
2026-06-11,Klas Ingesson,Sweden,1.0420149687024715e-06,3.597,5.298573274826017e-06
2026-06-11,Roberto Cabañas,Paraguay,1.1591057087158343e-06,3.8496,5.291205591385149e-06
2026-06-11,Harold Lozano,Colombia,5.078480129225599e-07,5.1298,5.227138460247853e-06
2026-06-11,Edin Mujčin,Bosnia and Herzegovina,1.6829435050692995e-06,3.381,5.226883878151221e-06
2026-06-11,Peter Méndez,Uruguay,6.910512549873965e-07,4.882,5.226109850618463e-06
2026-06-11,Mehmet Durakovic,Australia,8.291030451394378e-07,4.2312,5.2162260746963725e-06
2026-06-11,Andreas Heraf,Austria,9.474988504279344e-07,3.9324,5.208404171551492e-06
2026-06-11,Omar Traoré,Senegal,8.127142544092475e-07,4.324,5.1786433254960845e-06
2026-06-11,Bashir Abdel Samad,Egypt,1.0649906180663128e-06,4.0554,5.174128576154819e-06
2026-06-11,Reynald Pedros,France,4.438923784066788e-07,5.4928,5.160478945910833e-06
2026-06-11,Christophe Cocard,France,4.438923784066788e-07,5.4928,5.160478945910833e-06
2026-06-11,Dietmar Kühbauer,Austria,9.338150311151038e-07,3.9324,5.133184173596334e-06
